client_id,client_name
d4eaf67d-720e-52d5-bb7e-278b0589005d,"KLR, LLC"
923eb36f-7782-54b0-a1f6-73ec78eeb2d6,BOSTON MEDICAL CENTER
e19301a8-0625-5f0d-85fd-a539f5510ed0,"TAPFIN, LLC"
0aaa0c3c-e1d1-5fe1-9c6a-60a839bd9164,COMMITTEE ON INVESTMENT OF EMPLOYEE BENEFIT ASSETS INC.
68456fdc-a727-5e27-9365-7522f4706511,TROIA THERAPEUTICS INC.
0cada42e-1750-5eac-915f-2030484c91bb,RIDGE POLICY GROUP
c7dc8b78-1ca5-50a9-a436-bdb783d5f0e9,JOHNS MANVILLE
169d78dd-2039-571c-9884-aa27cd31bd22,GREENVIEW ENERGY MANAGEMENT SYSTEMS
d8945736-2133-5b76-8cb1-68d05d537cf5,C2C INNOVATIVE SOLUTIONS
98bbba0c-f7ff-58b3-99bf-80b15fff9c70,"DAVIDSOHN GLOBAL TECHNOLOGIES, INC."
3da31b67-c412-5893-9fc2-2662d1319e34,CANNED FOOD ALLIANCE
2da75525-3fdc-5628-8a95-3e3e8aa3958b,"SJB GROUP, LLC"
dbc283c7-5d97-5e5c-9dbc-fbf46426baa2,"PLENTY UNLIMITED, INC."
33c66f2a-0570-5a7e-90e3-fd9f5669b79c,LUCKNER ARTHUR
d73d43de-cb01-50e1-af05-b9bf7f78d5a1,BROADWAY SQUARE PARTNERS
bfb8a03c-80c2-533e-9b0e-2d5e40d26717,"SEVERSTAL, N.A."
79d8e571-36a5-5bd6-a62a-c8c726444ba2,THE CENTER FOR A FREE ECONOMY
209e0bf0-614b-5c91-8616-49375304cd36,NATIONAL ASSOCIATION OF BROADCASTERS
31fadca6-a88d-590b-b66a-f8f61181f20a,TDS TELECOMMUNICATIONS CORPORATION
2ac076b0-459f-53a3-92a9-ee073e50b8ce,YOSEMITE NATL INSTITUTES
2ca98a19-4d01-56d4-bd92-200e63e352fc,"GUIDESOFT, INC. DBA KNOWLEDGE SERVICES"
3616d861-2551-5899-8c7f-cc72847399f5,IRRIGATION ASSOCIATION
709cf79c-4a7a-512e-a97f-0aaa21ef01f0,SEATTLE OPERA
6b6d7c08-3def-5bef-ad02-3381e11a335f,NEW YORK ROAD AND INFRASTRUCTURE COALITION
b0e33291-7528-5f77-98e4-471590f3e7cf,NATIONAL PAIN INC
cc43c417-cd6d-55c9-81d1-fb183e5615f0,"LIVEWIRE EV, LLC AND ITS AFFILIATE HARLEY-DAVIDSON MOTOR COMPANY, INC."
d236f361-963a-5186-bf74-0cfb64f2e3d9,GREENWOOD COMMISSION OF PUBLIC WORKS
b2ffc53e-ac7c-5a6b-beec-7195326d1217,BOONE IA CITY OF
d0a8e2f4-4b04-564c-a61b-0d39637adaa4,"PARK-OHIO INDUSTRIES, INC."
75e9455f-77b9-5795-820c-b358dce4bbfc,"VITALWEAR, INC."
9d4844e0-fa09-5d4a-a93d-d5032293993f,SANTA CRUZ COUNTY
883f3cda-21a2-53c1-8c50-dbd4c2ba6124,EUROCHEM TRADING GMBH
e73cac5a-350f-5c34-8cdb-f7059d2a4a26,"LOYAL3 HOLDINGS, INC."
48bd3b8b-2a98-549f-aa95-7c067530005d,METROPOLITAN AIRPORT AUTHORITY OF ROCK ISLAND COUNTY ILLINOIS
93e619a8-6a42-50a9-a501-07e07277f121,TRUCONNECT
e52fc4b7-684e-5536-87bf-236d68c66767,NATIONAL CENTER FOR DEFENSE MANUFACTURING AND MACHINING
67da78ce-679a-58cc-a99f-c3d334e12d3a,SOUTH COUNTRY HEALTH ALLIANCE
9e7081d6-1ea8-5193-8252-3e26a0882669,WASHINGTON SCIENCE CENTER JOINT VENTURE
37c90e8a-e734-51bb-811a-0ba5dc76d124,MUNICIPAL SECURITIES RULEMAKING BOARD
0a6b289d-a86a-5d10-907e-7d3238e88133,CITY OF CHINO HILLS
96c150c3-e0f3-5d90-94fd-6d1444b45344,CITY OF LAKE FOREST PARK
ada8939e-ccfe-540e-a23f-c369a3951709,RTI INTERNATIONAL
e818bdca-4849-54a3-9eee-2ee2760d2132,"PROVEST, LLC"
2cf667fc-180c-5e9b-8c98-ee08a4c6c0cf,VIAPATH TECHNOLOGIES
4292be83-f808-5a41-b983-2cbd9f8117fc,SCHEU FAMILY YMCA OF UPLAND
530accc9-ca44-5417-94c1-3e1cd7ccf70a,BEAUFORT JASPER WATER & SANTITATION AUTHORITY
be91d96f-05b3-5c6f-a15d-a773882f25de,CITY OF COSTA MESA
80fbb939-f9ac-51bf-ae99-707ab126d410,"WOMEN'S CHOICE PHARMACEUTICALS, LLC"
5a20b86f-7f6e-5254-9675-18b5e6a89a75,CLARKSON UNIVERSITY
38c821cc-b2c1-5c34-b67a-21fbc0b69c2d,AMERICANS FOR DEMOCRACY INC
b13c052a-477a-5e76-adea-e889bc235f56,MISSOURI FARM BUREAU FEDERATION
087d71e4-5329-5b77-a200-8b0c1c197ce1,MERCER COUNTY IMPROVEMENT AUTHORITY
0efde616-5b41-5b77-b48e-3c0331f955c5,"HUDSON YARDS GEN-PAR, LLC"
adcd37fc-48d7-514d-aadf-c9f99ce3955f,ACCUWEATHER
22730fc6-b922-51a9-babb-a80c5588dc72,INDUSTRIAL STEEL DRUM INSTITUTE
9379c176-1927-5e1a-9780-5aa28cdca3dd,PARTNERSHIP FOR MEDICAID HOME-BASED CARE
a7f816e0-1bd7-532a-9076-b0adf0ac673b,U S ANTI-DOPING AGENCY (USADA)
f1205eab-c68e-5091-b012-43730b015e3d,AMERICAN SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS
0db185c7-654f-5eaf-8d4b-d70f3c653718,VAN HEUVELEN STRATEGIES ON BEHALF OF TRESTLE ENERGY
aa450d55-5253-5cbd-8b8a-67b4343c2f14,ALASKA SHIP & DRYDOCK
3185a3df-2052-5bd2-8a23-49c724180ec2,AMERICAN EXPLORATION & MINING ASSOCIATION
e19eb431-669d-56f9-bf19-3cc264d3f881,"THE SEQUOIA PROJECT (FORMERLY HEALTHEWAY, INC.)"
9793dd92-627b-5480-adcb-3954b1e812c9,THOR SOLUTIONS
b744f992-b96c-5c7f-97c8-15bbcd32b626,RUSSELL REALTY
73044afa-b5d6-5196-9e13-a2d6d52b310e,ENERGY ANSWERS CORPORATION
c5ebf9e6-c462-5e2c-b573-bbf6a95d734a,CHEYENNE RIVER SIOUX TRIBE
9d3ec991-ddd2-515c-9d2e-e915f3189329,"LOOKINGGLASS CYBER SOLUTIONS, INC."
0c8d28c6-c599-5064-9aa8-e7d448b0c6df,MAIN STREET CAPITAL CORPORATION
808cfc3c-53ba-54b7-9e29-338106407286,TRACFONE WIRELESS
844460db-2851-570a-a32d-fd658bc913d8,ATLANTIS HEALTHCARE GROUP
02804fc7-8590-51f6-aec5-fe13fdc5fa6e,ORANGE COUNTY TRANSPORTATION AUTHORITY
a7bff9c9-7f63-57da-b60e-7ec539989ee2,GUTTMACHER INSTITUTE
79682800-c7f1-5130-9aef-8e127ca0c03c,CLEAN ENERGY BUYERS ASSOCIATION (FORMERLY RENEWABLE ENERGY BUYERS ASSOCIATION)
666fe982-02b8-5a43-bbb7-84038e080286,"MAGIC LEAP, INC."
24a7e9b4-8814-5bfe-8b3c-851366d71ba1,JUSTICE FOR JAKE
84653274-244f-5707-b1fd-1ab207b8a102,TAX GUARD
c59cd5f8-b287-5f2a-81ea-53c5e7a95c39,SACRAMENTO METROPOLITAN AIR QUALITY MANAGEMENT DISTRICT
ae28b208-363f-5676-91d4-365919a6ace3,NEWBERRY COLLEGE
a92dce9a-d86c-5039-887f-5b71a26127d8,"TOWN OF SUMMERVILLE, SOUTH CAROLINA"
cf2a5b67-8b68-543f-b903-608211f129be,LAKE BALLINGER/MCALEER CREEK WATERSHED FORUM
1e331ab4-5122-5b68-a93f-f8ea96d6e426,"GLASS, LEWIS & CO."
570e6c47-efc9-5fe4-8c2e-09ec1d0d7a07,HITRUST SERVICES CORP.
820c9910-06ed-50e0-8996-c7571830048c,NATIONAL ASSOCIATION OF HISPANIC REAL ESTATE PROFESSIONALS
513810e4-f7a4-5cf8-bea5-c2467322aa9e,"CROWN TECHNOLOGY, LLC"
4f06f5df-0e8b-5cc6-84e3-b25097fc5cfa,ASSOCIATION OF ORGAN PROCUREMENT ORGANIZATIONS
c8d7e07e-5b26-5dfe-b84b-020324ccb374,NEW ENGLAND FUEL INST
a26af9ef-8aa5-5ead-9bad-56d034ab8b5b,RICHMOND UNIVERSITY MEDICAL CENTER
efee6e71-8c8a-54f5-9982-381c744fc2cd,"NRG ENERGY, INC."
5370a606-15b4-5f4c-8cd3-1bc33a693e33,THE NATIONAL ASSOCIATION FOR AGRICULTURE AND FOOD POLICY
4c13032b-4ff7-59c8-8db4-2e4a81b33c65,CUBIC CORPORATION
092d166f-19ae-5654-9c38-b0e23a9bae57,BUILDING OWNERS AND MANAGERS ASSOCIATION INTERNATIONAL
45e6d126-a59f-54c6-9dd2-dab78b6a8c3e,SILICON VALLEY BANK
1b65e506-146a-589b-9436-30e2edf7b8bb,CITY OF PALM SPRINGS
7f7adce9-4fb6-5705-8f51-7e1c3904abe6,WHITAKER JULIAN M
14809dc2-58b9-5213-9357-0bce42856e54,AMERICAN SOCIETY OF CRIMINOLOGY
67114aba-01e1-5ffd-9bb5-a487e8b1cd82,CITY OF JACKSONVILLE
94bef54a-3ed2-5d78-9525-96935211c3f7,OFFICE OF CHAMPAGNE USA
61c5267c-cd65-5cb1-92d5-21d8fffb52d1,PALM BAY-FL CITY OF
d47fc538-2f16-5ddc-9cb5-76a248fd64d8,COINSTAR
f06e0046-e819-5704-b9f8-762953337bc2,THE CYPRUS COALITION
5169dc1a-8ab1-590e-8346-a16718a9eacb,TEXAS STATE UNIVERSITY SYSTEM
4a33f31b-1005-5ba7-81c8-931450389110,RPM ECOSYSTEMS LLC
34c2427f-7b0d-56fa-8642-efaa657744b4,GLOBAL ALCOHOL PRODUCERS GROUP
ec02a534-8426-59ac-a18c-8bb9dbea1520,PHIBRO ANIMAL HEALTH CORPORATION
f5f0d359-04f3-5052-b09e-77ca65b1288a,E*TRADE FINANCIAL CORPORATION
df64496f-735d-50c1-8140-c7e06cd367ec,CLIMATE COMMUNITIES
015e2e86-3302-556c-9f33-c3f78f792aa4,LAHEY CLINIC
1aee97ec-732a-5a3e-9b82-cf9df61a00d2,SAN JACINTO COLLEGE
69b48b1b-0f11-502a-9b02-5f3a3895766b,BHP BILLITON
46aee5b0-9e9d-511e-a3bb-9f9752dac4cd,COMMISSION ON THE ACCREDITATION OF REHABILITATION FACILITIES
853037b4-8b13-54d2-a027-5e9c1c575d0d,UTAH TELECOMMUNICATION OPEN INFRASTRUCTURE AGENCY (UTOPIA)
1240ec54-96c4-53b9-9279-c586f44afeec,SSA MARINE
3cdff7a6-42bb-5e47-af43-1d8f3fea91f9,HORIZONS FOR HOMELESS CHILDREN
b9acf7ea-796e-5d0d-8dc6-5655fb17efd5,UNIV OF DAYTON RESEARCH UNIVERSITY
d8f3fa10-afe6-5a2c-8491-c9d0bd6b3f5a,SIGUE CORPORATION
5221f939-bd53-592d-bafb-4809e16b500f,GULF COAST WATER AUTHORITY
c7078d5e-fc3d-57b5-9636-2a72c16d62ef,AZURA VASCULAR CARE (FKA FRESENIUS VASCULAR CARE) (CARDIOVASCULAR COALITION)
c6580160-bd0d-576e-9d0e-e984278638bb,"CITY OF SHERWOOD, OREGON"
ba7e84e6-32a4-553e-bc4e-dbf5c781d8b3,"MDA INFORMATION SYSTEMS, INC."
fedf90df-9ff2-5269-847d-c9f737f0369d,CLEARWATER SERVICES
7ef28d9a-d927-5cf2-86ea-c1cd6920e1ea,CHILDREN'S DISCOVERY MUSEUM OF SAN JOSE
054ac040-859b-5450-8b7d-366b7336de5e,FMC CORPORATION
20e0b26c-ef8f-5496-9b11-0ed81392fc05,"EQUIAN, LLC"
66c4256c-e960-52f3-9100-b0444e60017f,SOCIETY OF THE PLASTICS INDUSTRY
92a75723-2a52-53d7-a964-7343742b3468,ALBERT D. SEENO CONSTRUCTION COMPANY
adf28307-005e-559c-becf-9fad898c67f3,GCI-WISCONSIN
fed3e48b-2c29-5b88-8f84-75d0aad4627a,LUBRIZOL CORP
f5bf8921-d39b-5277-a301-544fefbbbb80,CALIFORNIA CLEAN ENERGY FUND
ef39c5e1-a93b-57d9-91de-9ececdb86b22,NAFA FLEET MANAGEMENT ASSOCIATION (FKA NATIONAL ASSOC OF FLEET ADMINISTRATORS)
4be57e29-2c6d-5d06-bb20-13c706a9ef35,MECATAC
daf4b341-8278-51eb-98a0-388ca41778e1,TRINITY RIVER AUTHORITY OF TEXAS
66c82de2-88d7-5981-8c0f-60d3e31ed291,"SOG SPECIALTY KNIVES AND TOOLS, LLC"
c20bf6a0-fd1e-50a5-828d-bc1b779bc725,CHARLES RIVER LABORATORIES
50f198bf-41e2-555f-9216-9f5f0aeb2505,CAMBRIDGE INTERNATIONAL INC
b426f88b-4333-5933-9dc7-eb90316de5f7,COOPERATIVE OF AMERICAN PHYSICIANS
92f8aab9-2867-5835-a559-80df06e6c163,US OCEAN LLC
33b48e78-b3be-5624-8892-0e68df21ffff,CITY OF PASCO
d04115cb-4b4f-5004-ae86-18bf68e22706,SMITH ELECTRIC VEHICLES
e1e65f3b-6f88-5ed8-91a3-b0e507aa5bc9,"ANALOG DEVICES, INC."
c7279b13-529f-584a-83f3-9a28be193622,TURLOCK IRRIGATION DISTRICT
4eba1cb9-c5d1-58f3-9fa3-b3c1a358daa5,PRIOR SERVICE TRUST FUND ADMINISTRATION
35813508-7640-56d0-8153-2d31d4b6e45e,PLUMBING-HEATING-COOLING CONTRACTORS--NATIONAL ASSOCIATION
2f67f2e7-80ea-5ce0-bed3-e32e399221db,"SUREFIRE, LLC"
6686d14c-a224-5bea-af80-bb471520e73a,JL DARLING LLC
49c9ae71-4da8-5137-acae-58c2028b33f5,IRON ORE LESSORS ASSOCIATION
6d12c8e9-3884-5a55-950d-31c7f79ca9db,AMERICAN SIGNATURE INC
99dccb51-c448-5caf-83ec-ff385bb0d231,MODSPACE
ec07af26-b983-595a-a29e-223603d88930,UNIVERSITY OF MOBILE
bfea716f-14e7-5b26-80e8-de5cac4b75dc,AMCOT
9e37c4bc-69a1-5ab3-a3d1-8ce76e4c6911,GUILFORD PHARMACEUTICALS
757a7a7f-df52-5063-b537-b356499d76f6,BIOENERGY CORPORATION
00e3f0fd-bf7c-5c84-aa65-1b48b58045e6,LAFAYETTE AIRPORT COMMISSION
3ce4b4a8-0c88-58f7-8439-4b870468335a,SRC INC.
1baa921b-7b22-59e6-9cdb-7d5cd108d17b,"SEABRIDGE FERRY SERVICES, INC."
7ada43ec-edfd-5d9a-944e-a141ca9f76b9,UNIVERSITY OF MASSACHUSETTS BOSTON
decabfb0-e05e-58a1-a342-54a5f713813d,POWER FINANCIAL
7f2926f9-269e-5b63-890c-d7e27c89cbcf,SORGENTE GROUP
c418eb42-bab4-5efb-b986-261ea865bca2,MIAMI JEWISH HEALTH SYSTEMS
1496b329-1eea-57b3-968a-60410da06593,BABYLON AMERICA
57179f03-20b0-53b7-a465-24f15e6e5c95,ASIAN & PACIFIC ISLANDER AMERICAN SCHOLARSHIP FUND
d5ad952d-b32e-5a3a-8cfe-79f79503bfa9,JOEL REISMAN
8e572cda-fd3b-5751-8931-30f6f3b9f2b1,U S PREMIUM BEEF LLC
c38b765a-8c78-5631-b153-eb25c375dcc7,"APPLIED ENERGY SOLUTIONS, INC."
c9ff453c-7566-5207-89d1-4bc692e875bf,RUNYAN PUBLIC AFFAIRS
8d9ae1c9-9bcd-55ea-905b-5f30b7081fa4,QUEST SOFTWARE
9b0f41cf-018f-59f5-afa8-bb3a4b7b253b,NATIONAL ASSOCIATION OF THEATRE OWNERS
3c6a01d7-82e3-5067-b0cf-1a3917f72693,CENTRAL PLATTE NATURAL RESOURCES DISTRICT
f22a2d00-fb33-5bf9-8d5a-fe2f5c30c3ba,ENGINE (FORMERLY KNOWN AS HATTERY)
ac1bdc91-4f93-5ab6-acef-2ddb96b7152e,DIRECT CARBON TECHNOLOGIES LLC
f45a25b2-f6ad-5f21-b843-f67743228e6b,"CAMBIA HEALTH SOLUTIONS, INC."
09b410a4-7ef5-537c-ac93-c31920319a35,"RADIAN GROUP, INC."
8ecaa89b-2ad5-5df0-89fe-8a875dd5a058,GAY MEN'S HEALTH CRISIS
cb971ccf-f226-50a6-a659-68b569625507,GUARDANT HEALTH
3888c4bd-f6af-5776-a5a4-98effa71e44d,PROJECT ON GOVERNMENT OVERSIGHT
280e273d-2954-50e8-9c40-59b722d1b503,DOCTORS HOSPITAL AT RENAISSANCE
36ef3f63-63a2-5727-b2e4-51546679d0d0,INDIANA TECH
9e7d720e-39a3-5c8f-862e-a15009e35735,UNIVERSITY OF TEXAS SYSTEM
8e1bda85-3b9f-56e0-8f16-bbabf5a74b3a,LIFCYCLE RENEWABLES
bf226bea-5eaa-57ed-b66a-9c8cdad1bb07,COLUMBUS STATE COMMUNITY COLLEGE
ec318103-ddb8-59ea-8774-22e4a6e25f69,URBAN PROMISE MINISTRIES
d726db23-233d-51bf-be2d-db296a5fdd48,INSTITUTE FOR AFFORDABLE TRANSPORTATION
8e17b5ac-7c27-5373-9e3e-e862355e524d,ALABAMA-COUSHATTA TRIBE OF TEXAS
69be0c45-bbc8-5cec-8095-ce1a237e0e6a,GLOBAL ECOLOGY CORPORATION
aef84c2c-ac45-5346-9489-6013eb538f73,AIT
2ecd4fee-2ea6-581d-9c95-628ee70b6d37,VORNADO
9dac614f-d7c8-5acb-bea5-980f05a4db5a,DUPAGE COUNTY
1faaf7a2-28d1-58cc-ad08-c3aae10c292a,OPPORTUNITY AMERICA INC.
79e20ffb-ccc7-512e-84d2-3cdb9c32de84,PATHEON PHARMACEUTICALS SERVICES INC.
16024832-5a8f-582a-b406-0a5aa6fce0f9,ALLIANCE TO SAVE ENERGY
209f7d5a-4d3f-56e8-89fa-9b956914af1b,FAMILY RESIDENCES AND ESSENTIAL ENTERPRISES (FREE)
f4f265c2-3ac0-5b0c-a198-7942e650bf3c,REGIONAL DEVELOPMENT AUTHORITY
442be7fc-c695-51f2-a254-3e73ed1fbf51,ARTICHOKE JOE'S CASINO
f04c7434-1371-589e-936a-177b3d88e37f,HARRIS HEALTH SYSTEM
c816740f-f62a-53b4-9c58-66a26b77d0f1,ELCON
2c24c653-28a8-56e4-bbe4-549b2c7f930e,AMERICAN ORGANIZATION FOR NURSING LEADERSHIP FORMERLY AMERICAN ORGANIZATION FOR
c5072ce9-8640-5878-b3b2-2fc498676302,KENTUCKY AND TENNESSEE MARINA ASSOCIATIONS
ac096390-9a3f-51c2-9c73-2714c46548da,JM EAGLE
27974ad7-2ce4-5f4c-a771-8a7d8084a244,ORION NETWORKING
0e609c19-c0cb-5707-822d-7dde77ab2695,SIMBOL MATERIALS
07b4df8b-f74a-59ad-a6aa-3fe228dce489,AMERICAN ATHEISTS
6ef26abb-81cf-52c1-bec5-5a51564bb8f8,HANNEGAN LANDAU ADVOCACY ON BEHALF OF LEWIS UNIVERSITY
00a5b51b-4bd3-5b3e-b83e-9e8cd6e2fa72,THE LATINO COALITION
cb72c392-ec4f-50a9-9213-3a080ea5f26b,AMERICAN DEFENSE INTERNATIONAL
2d396af5-a2fd-5d89-90e9-22e09ef24dd6,MANCHESTER BIDWELL CORPORATION
20106db6-db8d-5b9a-9318-7699ef5f0bae,FIDELITY NATIONAL INFORMATION SYSTEMS INC AND SUBSIDIARIES
e97c69ef-4777-5fd8-8db1-8b5a68f6c620,DOMINO SUGAR
51777fe6-4312-593f-b032-538e0634c491,GOWAN
5d153d4b-58bf-5305-ada0-2c7e9fff119d,RESOLUTE PARTNERS LLC
a56ec143-a9e4-5209-aee5-2cf3bf331f99,STREET SOCCER USA
c6e40b90-bb48-58e4-ba76-ca40d352f12a,ACCESSRX AMERICA
2de49303-2d66-513c-ad90-c664063c9fc9,HOUSTON FIREFIGHTERS RELIEF AND RETIREMENT FUND
654eccd5-6c03-5092-8cd9-684cc05e7e91,BUSINESS SOFTWARE ALLIANCE
9d837f35-810a-5f75-b7d3-1c1d69c1a5d0,"NUIX NORTH AMERICA, INC."
750a790f-1fc8-5362-99f4-a41573dbb7e8,CREDIT SUISSE SECURITIES (USA) LLC
5ccc98d5-eff2-586c-aad6-d897316e43d1,UNITED FOOD & COMMERCIAL WORKERS LOCAL 328
d5c16095-c329-57ee-b06c-019f8e367a54,"ZIMEK TECHNOLOGIES, LLC"
bfe47caf-cc4d-5310-a56c-848632882c22,FEDERATION OF STATE HUMANITIES COUNCILS
1c8d5029-d846-54b3-a4c6-0a2cf92895eb,"EXPO AIRFLOW, LLC"
63096baa-c7da-589f-afe9-c9cc121c6ffd,FLORIDA HEALTHY KIDS CORPORATION
6779e449-dc3c-562c-a3a6-9d86968c0726,AMERICAN MANAGEMENT SERVICES D/B/A PINNACLE
823ed4d9-ccee-535e-856f-aa25ffa0a3a0,WEATHER RISK MANAGEMENT ASSN
94909797-2d6e-56d1-9fd4-064eed2e2a47,CITY OF GAUTIER
d2c42369-0e84-5a19-a77a-fb651d98b20a,THE MARGOLIN GROUP ON BEHALF OF THE PORT OF LOS ANGELES
582b3d64-846b-5681-9dec-fc16a48d1739,CHOCTAW GENERAL HOSPITAL
5732ed11-7881-5b30-9b86-266a3a8131d0,ATLAS DEVICES
752cfc9f-c6b7-57f0-91fe-e7065cd2191f,BITUMINOUS COAL OPERATORS ASSN
d7d89a6e-59f5-53b3-a66a-c5eff16cc17e,NANTICOKE LENNI-LENAPE TRIBAL NATION
5cf747f0-b282-5819-aee9-f722228b235c,BRADLEY WOODS CO.
c5083c64-56d2-5cc3-9e08-ee11ed984e7b,TEXAS COUNCIL OF COMMUNITY MENTAL HEALTH MENTAL RETARDATION CENTERS
61b8606d-ec29-599e-a20c-2adf56aa193e,CAPITOLWORKS LLC ON BEHALF OF FAMILY VOICES
a4c9ed71-8528-50d2-a3c0-673b0aeeadd7,CHEMICAL MANUFACTURERS ASSN
23d53b45-0ed1-5509-b4b8-8bda5fe79372,TOWN & COUNTRY COMPOUNDING AND CONSULTING
1eb2088b-4952-5811-a471-0befaebd2374,BROWN UNIV
32b369c4-5eca-5f0b-9333-3e3f62a99077,"PILOT CATASTROPHE SERVICES, INC."
85306f71-7c87-570e-90e9-58268d1a81ad,TOWN OF APPLE VALLEY CA
0c492e0f-9ab5-5a58-ae57-d7141b00f8bf,ANGTL CO
6cb700a1-77db-575e-9296-559c44dd3891,"G2 ENERGY, LLC"
15a698f0-c2e7-501e-b5e8-1ef3851708dd,NATL CONSTITUTION CENTER
576ec828-1522-55bb-8cd6-eeb0661b26f0,AMERICAN UROGYNECOLOGIC SOCIETY
d9ebbf89-6c31-54e3-bf08-325e7a0b4e6a,FLORIDA COMMUNITY LOAN FUND
37885ea0-79c2-5ed1-97e7-d02b08de8daf,APPLE BANK FOR SAVINGS
7ce2f8b8-a853-5380-9660-2ff7f676773d,"400 FIFTH REALTY, LLC"
f257efc9-7408-5684-ad57-025ac23e813c,ALLIANCE FOR RAIL COMPETITION
46cf7e75-2d01-5ae0-8921-b8df6197d886,ATI ENGINEERING SERVICES LLC
5234cabf-e0e7-5d5c-aeed-7e0424a126a6,COMMERCIAL METALS COMPANY
c0b76efa-73b5-5c6a-86af-f9aee77b1683,ASIAN AMERICAN HOTEL OWNERS ASSOCIATION
ded64f77-d494-5fe0-8378-122b631ace76,CHATEAU DE NOTRE DAME
f8cd8528-6b70-5b99-bbcf-4e56bda1e65d,SQUARE ONE SYSTEMS DESIGN
2ca26cc5-b0c4-5389-9cfe-c0c8c74a84da,RIVERSIDE HEALTH SYSTEM
4487830b-bfba-5823-ae4e-115076bb049d,SACRAMENTO REGIONAL TRANSIT DISTRICT
9da37b48-da5a-5236-8221-63965cacd504,CRAZY TURTLE ROBOTIC PLATFORMS
f7b094e8-868a-5cd1-9c32-06814a736014,NATIONAL CONFERENCE ON PUBLIC EMPLOYEE RETIREMENT SYSTEMS
e1a44f81-7635-58f6-9d7d-0ce90ebd5ec3,ALLVID TECH COMPANY ALLIANCE
b08fd2d7-92dc-5875-bc3f-ea8fb37697e3,CONFEDERATED TRIBES OF THE COLVILLE RESERVATION
bb753527-dd0d-58cb-857b-273b23b671ee,UNITED LAUNCH ALLIANCE
06a9b753-b12c-57ed-ac0d-54fa9f00674e,PRECIOUS METALS RETAILERS ASSOCIATION (PMRA)
394dd045-bcb0-5d89-9074-cc80f305807e,TIFFANY & CO.
fec8ba70-a175-57e8-8b2f-52d7dcf4673d,"ONECHICAGO, LLC"
6e33896e-fd0b-5209-b91b-3269523be8e0,YUKON KUSKOKWIM HEALTH CORPORATION
74d7fe3c-6a16-52fb-8f49-8ea5410688b5,"CARCO GROUP, INC."
4b722ee8-34b2-5452-afc3-8465b6c10f5e,AOPTIX TECHNOLOGY
3ef3c564-f68b-5906-99eb-93bd928cdd2e,NATIONAL EMPLOYMENT LAWYERS ASSOCIATION (NELA)
0abb2334-3dc7-5e92-8eb1-0044b92f63f0,PIMA COUNTY
bf9bbc43-ba21-525e-bd99-fb9376127635,"DAMA TECHNOLOGY, INC. DBA DAMA FINANCIAL"
28eeaeae-aa3b-5da6-a1ea-f5abd1726689,LINDSAY MANUFACTURING CO
c7cb96b1-0a0e-5636-840b-b0b7842684b6,HARDWICK CLOTHES
c66ba418-2b56-59d1-a3af-d7cd0a6baac9,NATIONAL PACE ASSOCIATION
bb216c06-2bc6-57fd-8e09-a968f02da1a5,NORTH CAROLINA ASSOCIATION OF BROADCASTERS
1192c2ee-776e-5947-935e-dd74b83475eb,DALLAS/FORT WORTH INTERNATIONAL AIRPORT BOARD
436d1400-99b0-58fb-8fa5-f310049af430,UNIVERSAL IMPRESSION CO. LTD.
eaf7b5e5-6af6-5f95-a2c1-cc0e68e95633,REDZONE ROBOTICS
9813c0a2-9eb0-569c-8dde-8e972e947a1f,LGT GROUP FOUNDATION
8261a8ea-99c3-5133-af47-a36f4c0e5844,"CORPORATE FRIENDS OF CDC, INC."
c011b95f-8551-5cac-b026-fdc35fdce5e8,CRAWFISH INDUSTRY SUBGROUP OF NEW SHIPPER BOND PETITIONERS COALITION
3dc5cdfe-4091-5f81-9ffc-ff1eeda51179,"DAELIM CHEMICAL USA, LLC."
88efedd3-ac97-517f-8d7c-d3b3c9b46e59,THE DEPOSITORY TRUST & CLEARING CORPORATION
5833f391-d769-568b-93f3-901973652464,GOVERNMENT EMPLOYEES HEALTH ASSOCIATION (GEHA)
a48bc95b-9ccd-5eec-893e-9c882b40fbbe,AVACORE TECHNOLOGIES INC.
d882441f-8e7d-5599-90fc-8980fdd587da,NATIONAL COMPREHENSIVE CANCER NETWORK
548483f5-e78f-5916-9b6e-b690daa4a6ae,CITY OF DINUBA
74519d8b-3958-5d14-9bfc-91e5ceb62f08,PALEOWEST ARCHAEOLOGY
6d3b0bab-378d-5c34-82a2-a85bd885a068,EPIC OIL EXTRACTORS LLC
639148ab-f6f9-5874-957c-f7588d8dbf92,GLOBAL HEALTHY LIVING FOUNDATION
f6d5e56f-d391-5c0b-80a0-c8bceabf5de1,DISTRICT OF COLUMBIA PRIMARY CARE ASSN
1c78c7cc-97d8-53da-97fd-3fc9bfeaa58c,AMBOY AGGREGATES
c3d6cc1f-1096-51e4-9ef5-a57268b505bd,ENERGY 5.0
2a9d8900-0430-5419-9e60-fb6133a6e9a3,SI GROUP CLIENT SERVICES (FKA SWISHER)
adcf62f4-2ed7-5716-a9e6-59806d43c682,UNIFIED RECOVERY GROUP
8facc1ba-b915-56b6-be3f-2a9890da8c41,"SCOTLAND COUNTY, NC"
26334dc5-f1bb-5f15-aa51-c4ab452b5b7c,GOVERNMENT OF QATAR C/O EMBASSY OF THE STATE OF QATAR
